Distrito,Jurisdiccion,Competencia,Nombre_Despacho,Funcionario,Meses_Reportados,Ing_Efect_Anuales,Prom_Men_Ing_Efect,Egresos_Efect_Anuales,Prom_Men_Egreso_Efect,Inv_Final_Anual,PromMen_ProcIng,PromMen_TutImpugIngr,PromMen_AccionesConstIngr,PromMen_ProcEgr,PromMen_TutImpugEgr,PromMen_AccionesConstEgr
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 024 de Pequeñas Causas y Competencia Múltiple de Bogotá,DIANA GARCIA  MOSQUERA,12,2586,215.5,1042,86.8333333333333,1476,201.75,13.75,0,72.8333333333333,14,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 047 de Pequeñas Causas y Competencia Múltiple de Bogotá,MIGUEL ANGEL TORRES SANCHEZ,12,2280,190,1030,85.8333333333334,1414,167.75,22,0.25,64.3333333333333,21.25,0.25
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 065 de Pequeñas Causas y Competencia Múltiple de Bogotá,JOHN JELVER GOMEZ  PIÑA,12,2125,177.083333333333,1029,85.75,1397,156.916666666667,20.0833333333333,0.0833333333333333,67,18.6666666666667,0.0833333333333333
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 021 de Pequeñas Causas y Competencia Múltiple de Bogotá,JAIRO EDINSON ROJAS GASCA,12,2125,177.083333333333,1021,85.0833333333333,1444,162.75,14.3333333333333,0,71,14.0833333333333,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 057 de Pequeñas Causas y Competencia Múltiple de Bogotá,FULVIO CORREAL SANCHEZ,12,2458,204.833333333333,989,82.4166666666666,1454,185.416666666667,19.4166666666667,0,64,18.4166666666667,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 043 de Pequeñas Causas y Competencia Múltiple de Bogotá,RUTH JOHANY SANCHEZ  GOMEZ,12,2132,177.666666666667,974,81.1666666666666,1532,156.166666666667,21.4166666666667,0.0833333333333333,61.4166666666667,19.6666666666667,0.0833333333333333
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 046 de Pequeñas Causas y Competencia Múltiple de Bogotá,LILIAM MARGARITA MOUTHON  CASTRO,12,1872,156,968,80.6666666666667,919,141.333333333333,14.5833333333333,0.0833333333333333,67.4166666666667,13.1666666666667,0.0833333333333333
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 062 de Pequeñas Causas y Competencia Múltiple de Bogotá,FERNEY VIDALES REYES,12,2319,193.25,963,80.25,1484,172.5,20.6666666666667,0.0833333333333333,62,18.1666666666667,0.0833333333333333
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 048 de Pequeñas Causas y Competencia Múltiple de Bogotá,MIGUEL ANGEL OVALLE  PABON,12,2389,199.083333333333,956,79.6666666666666,1486,176.75,22.25,0.0833333333333333,58.4166666666667,21.1666666666667,0.0833333333333333
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 002 de Pequeñas Causas y Competencia Múltiple de Bogotá,DIANA PATRICIA VELOZA  JIMENEZ,12,754,62.8333333333333,920,76.6666666666667,291,48.4166666666667,14.3333333333333,0.0833333333333333,62.4166666666667,14.1666666666667,0.0833333333333333
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 016 de Pequeñas Causas y Competencia Múltiple de Bogotá,CLAUDIA XIMENA SOTO  TORRES,12,2162,180.166666666667,892,74.3333333333333,1030,167.333333333333,12.8333333333333,0,61.8333333333333,12.5,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 008 de Pequeñas Causas y Competencia Múltiple de Bogotá,EDGAR ALBERTO SAAVEDRA  CACERES,12,2046,170.5,892,74.3333333333333,2455,156.583333333333,13.9166666666667,0,61.0833333333333,13.25,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 066 de Pequeñas Causas y Competencia Múltiple de Bogotá,NATALIA MORENO CHICUAZUQUE,12,2180,181.666666666667,862,71.8333333333333,1606,161.25,20.4166666666667,0,52.4166666666667,19.4166666666667,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 011 de Pequeñas Causas y Competencia Múltiple de Bogotá,JAIME RAMIREZ VASQUEZ,12,2028,169,858,71.5,1182,154.416666666667,14.5,0.0833333333333333,58.25,13.1666666666667,0.0833333333333333
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 040 de Pequeñas Causas y Competencia Múltiple de Bogotá,HERNANDO SOTO MURCIA,12,2144,178.666666666667,841,70.0833333333333,1577,157.5,21.1666666666667,0,48.5833333333333,21.5,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 041 de Pequeñas Causas y Competencia Múltiple de Bogotá,NELY ENISET   NISPERUZA   GRONDONA,9,1689,187.666666666667,840,93.3333333333333,1201,163.222222222222,24.3333333333333,0.111111111111111,69.4444444444445,23.7777777777778,0.111111111111111
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 001 de Pequeñas Causas y Competencia Múltiple de Bogotá,GABRIELA  MORA  CONTRERAS,12,744,62,818,68.1666666666666,255,47.5,14.4166666666667,0.0833333333333333,54.6666666666667,13.4166666666667,0.0833333333333333
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 063 de Pequeñas Causas y Competencia Múltiple de Bogotá,ERIKA MARITZA MENDEZ ACERO,12,1986,165.5,809,67.4166666666667,1405,150.333333333333,15.1666666666667,0,53.6666666666667,13.75,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 006 de Pequeñas Causas y Competencia Múltiple de Bogotá,ELIZABETH TOVAR  RODRIGUEZ,12,2193,182.75,721,60.0833333333333,1481,168,14.5833333333333,0.166666666666667,45.0833333333333,14.8333333333333,0.166666666666667
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 007 de Pequeñas Causas y Competencia Múltiple de Bogotá,IRLANDA HERRERA  NIÑO,12,2445,203.75,718,59.8333333333333,1862,188.666666666667,15,0.0833333333333333,44.6666666666667,15.0833333333333,0.0833333333333333
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 014 de Pequeñas Causas y Competencia Múltiple de Bogotá,NIDIA YINET AREVALO MELO,12,2584,215.333333333333,697,58.0833333333333,666,200,15.25,0.0833333333333333,44.6666666666667,13.3333333333333,0.0833333333333333
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 004 de Pequeñas Causas y Competencia Múltiple de Bogotá,ANA LUZMILA MOLINA  AMEZQUITA,12,2095,174.583333333333,681,56.75,712,160.5,14.0833333333333,0,44.1666666666667,12.5833333333333,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 022 de Pequeñas Causas y Competencia Múltiple de Bogotá,RICARDO EMIRO CUERVO  P.,12,2440,203.333333333333,677,56.4166666666667,1333,189.166666666667,14.1666666666667,0,43.1666666666667,13.25,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 013 de Pequeñas Causas y Competencia Múltiple de Bogotá,CESAR ALBERTO RODRIGUEZ  PIÑEROS,12,2038,169.833333333333,670,55.8333333333333,1719,155.833333333333,14,0,41.9166666666667,13.9166666666667,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 032 de Pequeñas Causas y Competencia Múltiple de Bogotá,MARGARITA MARIA OCAMPO MARTIN,12,176,14.6666666666667,668,55.6666666666667,271,1,13.6666666666667,0,41.8333333333333,13.8333333333333,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 018 de Pequeñas Causas y Competencia Múltiple de Bogotá,GONZALO TORRES VALERO,12,2329,194.083333333333,666,55.5,1258,180,14,0.0833333333333333,42.4166666666667,13,0.0833333333333333
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 061 de Pequeñas Causas y Competencia Múltiple de Bogotá,FABIAN BUITRAGO PEREZ,12,2329,194.083333333333,660,55,1419,174.416666666667,19.5833333333333,0.0833333333333333,36.75,18.1666666666667,0.0833333333333333
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 023 de Pequeñas Causas y Competencia Múltiple de Bogotá,ALBA JULIETH GALINDO  ALVARADO,12,1977,164.75,657,54.75,1470,150,14.75,0,40.5833333333333,14.1666666666667,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 019 de Pequeñas Causas y Competencia Múltiple de Bogotá,AZUCENA VALBUENA  CASTELLANOS,12,2647,220.583333333333,655,54.5833333333333,1096,205.583333333333,14.9166666666667,0.0833333333333333,41.25,13.3333333333333,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 012 de Pequeñas Causas y Competencia Múltiple de Bogotá,LUIS MIGUEL ORTIZ  GUTIERREZ,12,2070,172.5,594,49.5,1506,158,14.4166666666667,0.0833333333333333,36.4166666666667,13,0.0833333333333333
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 015 de Pequeñas Causas y Competencia Múltiple de Bogotá,NELSON JAVIER  PEÑA SOLANO,12,2153,179.416666666667,584,48.6666666666667,1544,165.166666666667,14.25,0,35.1666666666667,13.5,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 009 de Pequeñas Causas y Competencia Múltiple de Bogotá,ZARETH CAROLINA PRIETO  MORENO,12,2049,170.75,584,48.6666666666667,1521,156.833333333333,13.8333333333333,0.0833333333333333,35.75,12.8333333333333,0.0833333333333333
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 017 de Pequeñas Causas y Competencia Múltiple de Bogotá,HENRY ARMANDO MORENO  ROMERO,12,2683,223.583333333333,554,46.1666666666667,1465,209.916666666667,13.5833333333333,0.0833333333333333,33.0833333333333,13,0.0833333333333333
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 049 de Pequeñas Causas y Competencia Múltiple de Bogotá,CATHERINE LUCIA VILLADA RUIZ,7,1418,202.571428571429,456,65.1428571428571,881,175.428571428571,27.1428571428571,0,38.5714285714286,26.5714285714286,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 010 de Pequeñas Causas y Competencia Múltiple de Bogotá,MARTHA HELENA  ARDILA  RODRIGUEZ,12,2677,223.083333333333,450,37.5,645,209.166666666667,13.9166666666667,0,25.1666666666667,12.3333333333333,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 005 de Pequeñas Causas y Competencia Múltiple de Bogotá,NESTOR ALEXIS FUENTES  RODRIGUEZ,12,2038,169.833333333333,382,31.8333333333333,2193,155.75,14.0833333333333,0,17.75,14.0833333333333,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 031 de Pequeñas Causas y Competencia Múltiple de Bogotá,JUAN FERNANDO BARRERA PEÑARANDA,12,300,25,333,27.75,324,10.75,14.25,0,14.75,13,0
Bogotá,Pequeñas Causas,Bogotá/Pequeñas Causas,Juzgado 033 de Pequeñas Causas y Competencia Múltiple de Bogotá,SONIA ADELAIDA  SASTOQUE  DIAZ,12,838,69.8333333333333,263,21.9166666666667,334,54.9166666666667,14.9166666666667,0,7.91666666666667,14,0
Bucaramanga,Pequeñas Causas,Bucaramanga/Pequeñas Causas,Juzgado 001 de Pequeñas Causas y Competencia Múltiple de Floridablanca,URIEL IBAN CHAPARRO FONSECA,12,1031,85.9166666666667,906,75.5,669,76.4166666666667,9.5,0,66.25,9.25,0
Bucaramanga,Pequeñas Causas,Bucaramanga/Pequeñas Causas,Juzgado 005 de Pequeñas Causas y Competencia Múltiple de Floridablanca,GERMAN RINCON DURAN,12,747,62.25,652,54.3333333333333,529,52.6666666666667,9.58333333333333,0,45.1666666666667,9.16666666666667,0
Bucaramanga,Pequeñas Causas,Bucaramanga/Pequeñas Causas,Juzgado 003 de Pequeñas Causas y Competencia Múltiple de Bucaramanga,ALIX YOLANDA  REYES  VASQUEZ,12,802,66.8333333333333,603,50.25,337,51.5833333333333,15.25,0,35.5833333333333,14.6666666666667,0
Bucaramanga,Pequeñas Causas,Bucaramanga/Pequeñas Causas,Juzgado 002 de Pequeñas Causas y Competencia Múltiple de Floridablanca,ELENA PATRICIA FUENTES  LOPEZ,12,718,59.8333333333333,578,48.1666666666667,386,50.25,9.58333333333333,0,39.5,8.66666666666667,0
Bucaramanga,Pequeñas Causas,Bucaramanga/Pequeñas Causas,Juzgado 004 de Pequeñas Causas y Competencia Múltiple de Floridablanca,MARIA EUGENIA DELGADO ALVAREZ,12,700,58.3333333333333,513,42.75,223,49.0833333333333,9.25,0,34.75,8,0
Bucaramanga,Pequeñas Causas,Bucaramanga/Pequeñas Causas,Juzgado 003 de Pequeñas Causas y Competencia Múltiple de Floridablanca,JUAN DIEGO ROSERO RAMIREZ,12,729,60.75,500,41.6666666666667,400,51.4166666666667,9.33333333333333,0,33.5833333333333,8.08333333333333,0
Bucaramanga,Pequeñas Causas,Bucaramanga/Pequeñas Causas,Juzgado 006 de Pequeñas Causas y Competencia Múltiple de Floridablanca,LAURA PAOLA GARCIA  FONTECHA,12,677,56.4166666666667,432,36,618,46.0833333333333,10.3333333333333,0,25.4166666666667,10.5833333333333,0
Bucaramanga,Pequeñas Causas,Bucaramanga/Pequeñas Causas,Juzgado 001 de Pequeñas Causas y Competencia Múltiple de Bucaramanga,ANGELA ROCIO QUIROGA  GUTIERREZ,12,188,15.6666666666667,142,11.8333333333333,106,15.3333333333333,0.333333333333333,0,11.5,0.333333333333333,0
Bucaramanga,Pequeñas Causas,Bucaramanga/Pequeñas Causas,Juzgado 002 de Pequeñas Causas y Competencia Múltiple de Bucaramanga,ZAIDA YOLANDA  PIERUCCINI  MURILLO,12,170,14.1666666666667,126,10.5,107,13.8333333333333,0.333333333333333,0,10.1666666666667,0.333333333333333,0
Buga,Pequeñas Causas,Buga/Pequeñas Causas,Juzgado 001 de Pequeñas Causas y Competencia Múltiple de Palmira,EDGAR DAVID ARANGO MONTOYA,12,845,70.4166666666667,865,72.0833333333333,937,53.4166666666667,17,0,55.5833333333333,16.5,0
Buga,Pequeñas Causas,Buga/Pequeñas Causas,Juzgado 001 de Pequeñas Causas y Competencia Múltiple de Tuluá,ALFONSO LEYVA MORENO,12,706,58.8333333333333,708,59,275,34.75,23.9166666666667,0.166666666666667,35.0833333333333,23.75,0.166666666666667
Buga,Pequeñas Causas,Buga/Pequeñas Causas,Juzgado 002 de Pequeñas Causas y Competencia Múltiple de Palmira,CAMILO ANDRES ROSERO MONTENEGRO,12,836,69.6666666666667,599,49.9166666666667,475,54,15.6666666666667,0,34.6666666666667,15.25,0
Buga,Pequeñas Causas,Buga/Pequeñas Causas,Juzgado 001 de Pequeñas Causas y Competencia Múltiple de Buenaventura,ANA MARIA GARCIA DE LEON,12,286,23.8333333333333,191,15.9166666666667,151,13.4166666666667,10.4166666666667,0,6.08333333333333,9.83333333333333,0
Buga,Pequeñas Causas,Buga/Pequeñas Causas,Juzgado 002 de Pequeñas Causas y Competencia Múltiple de Buenaventura,CARLOS ANDRES LORZA PALACIOS,12,292,24.3333333333333,187,15.5833333333333,116,13.3333333333333,11,0,6.08333333333333,9.5,0
Cali,Pequeñas Causas,Cali/Pequeñas Causas,Juzgado 011 de Pequeñas Causas y Competencia Múltiple de Cali,CLAUDIA PATRICIA RAMON  MUÑOZ,12,1069,89.0833333333333,900,75,631,67.4166666666667,21.3333333333333,0.333333333333333,52.5,22.1666666666667,0.333333333333333
Cali,Pequeñas Causas,Cali/Pequeñas Causas,Juzgado 001 de Pequeñas Causas y Competencia Múltiple de Cali,LUIS CARLOS RINCON  AMEZQUITA,12,776,64.6666666666667,823,68.5833333333333,230,38.3333333333333,26.1666666666667,0.166666666666667,42.6666666666667,25.8333333333333,0.0833333333333333
Cali,Pequeñas Causas,Cali/Pequeñas Causas,Juzgado 010 de Pequeñas Causas y Competencia Múltiple de Cali,OLGA LUCIA VALENZUELA  SALAS,12,822,68.5,701,58.4166666666667,738,60.5833333333333,7.83333333333333,0.0833333333333333,50.75,7.58333333333333,0.0833333333333333
Cali,Pequeñas Causas,Cali/Pequeñas Causas,Juzgado 007 de Pequeñas Causas y Competencia Múltiple de Cali,TITO ANDRES PEREZ  OTAVO,12,618,51.5,606,50.5,240,30.25,21,0.25,28.3333333333333,21.9166666666667,0.25
Cali,Pequeñas Causas,Cali/Pequeñas Causas,Juzgado 002 de Pequeñas Causas y Competencia Múltiple de Cali,WILSON ADOLFO GUTIERREZ MARULANDA,12,714,59.5,603,50.25,357,38.6666666666667,20.5,0.333333333333333,29.5833333333333,20.3333333333333,0.333333333333333
Cali,Pequeñas Causas,Cali/Pequeñas Causas,Juzgado 006 de Pequeñas Causas y Competencia Múltiple de Cali,ROSALBA APARICIO CORDOBA,12,692,57.6666666666667,585,48.75,238,40.25,16.9166666666667,0.5,31.5,16.75,0.5
Cali,Pequeñas Causas,Cali/Pequeñas Causas,Juzgado 009 de Pequeñas Causas y Competencia Múltiple de Cali,DEIVY ALEXANDER BASTIDAS DORADO,12,684,57,583,48.5833333333333,315,34.8333333333333,21.75,0.416666666666667,26.3333333333333,21.8333333333333,0.416666666666667
Cali,Pequeñas Causas,Cali/Pequeñas Causas,Juzgado 005 de Pequeñas Causas y Competencia Múltiple de Cali,JANNETH DEL ROSARIO BURGOS PONCE,12,644,53.6666666666667,571,47.5833333333333,169,31.9166666666667,21.5833333333333,0.166666666666667,25.4166666666667,22.0833333333333,0.0833333333333333
Cali,Pequeñas Causas,Cali/Pequeñas Causas,Juzgado 004 de Pequeñas Causas y Competencia Múltiple de Cali,ARLEY SANCHEZ OCAMPO,12,682,56.8333333333333,525,43.75,299,40.0833333333333,16.4166666666667,0.333333333333333,26.25,17.25,0.25
Cali,Pequeñas Causas,Cali/Pequeñas Causas,Juzgado 008 de Pequeñas Causas y Competencia Múltiple de Cali,ANGELA MARIA GALLEGO PERDOMO,12,639,53.25,510,42.5,186,31.4166666666667,21.6666666666667,0.166666666666667,20.6666666666667,21.6666666666667,0.166666666666667
Cali,Pequeñas Causas,Cali/Pequeñas Causas,Juzgado 003 de Pequeñas Causas y Competencia Múltiple de Cali,SONIA DURAN DUQUE,12,1066,88.8333333333333,467,38.9166666666667,727,68.5,20.0833333333333,0.25,19.0833333333333,19.5,0.333333333333333
Cartagena,Pequeñas Causas,Cartagena/Pequeñas Causas,Juzgado 001 de Pequeñas Causas y Competencia Múltiple de Cartagena,MILENA LUCIA UHIA CUELLO,12,445,37.0833333333333,744,62,291,32.75,4.33333333333333,0,58.1666666666667,3.83333333333333,0
Cartagena,Pequeñas Causas,Cartagena/Pequeñas Causas,Juzgado 004 de Pequeñas Causas y Competencia Múltiple de Cartagena,MARTA LUCIA BALLESTAS IZQUIERDO,12,462,38.5,675,56.25,229,34.25,4.25,0,52,4.25,0
Cartagena,Pequeñas Causas,Cartagena/Pequeñas Causas,Juzgado 002 de Pequeñas Causas y Competencia Múltiple de Cartagena,MIRNA SANCHEZ  GARCIA,12,569,47.4166666666667,518,43.1666666666667,245,43.25,4.16666666666667,0,38.9166666666667,4.25,0
Cartagena,Pequeñas Causas,Cartagena/Pequeñas Causas,Juzgado 005 de Pequeñas Causas y Competencia Múltiple de Cartagena,LINA FERNANDA ROCA,12,842,70.1666666666667,454,37.8333333333333,370,66,4.16666666666667,0,33.6666666666667,4.16666666666667,0
Cartagena,Pequeñas Causas,Cartagena/Pequeñas Causas,Juzgado 006 de Pequeñas Causas y Competencia Múltiple de Cartagena,KATIANA GENITH  BERMUDEZ EPIAYU,12,935,77.9166666666667,350,29.1666666666667,412,73.75,4.16666666666667,0,24.8333333333333,4.33333333333333,0
Cartagena,Pequeñas Causas,Cartagena/Pequeñas Causas,Juzgado 003 de Pequeñas Causas y Competencia Múltiple de Cartagena,IVON ELENA MARRUGO  AYUBB,12,782,65.1666666666667,242,20.1666666666667,491,60.5833333333333,4.5,0.0833333333333333,16.0833333333333,4,0.0833333333333333
Cúcuta,Pequeñas Causas,Cúcuta/Pequeñas Causas,Juzgado 003 de Pequeñas Causas y Competencia Múltiple de Cúcuta,ALEXANDRA MARIA  AREVALO  GUERRERO,12,1275,106.25,1207,100.583333333333,389,32.1666666666667,73.8333333333333,0.25,28.4166666666667,71.9166666666667,0.25
Cúcuta,Pequeñas Causas,Cúcuta/Pequeñas Causas,Juzgado 002 de Pequeñas Causas y Competencia Múltiple de Cúcuta,ANA MARIA JAIMES PALACIOS,12,1256,104.666666666667,1136,94.6666666666667,250,32.3333333333333,72.1666666666667,0.166666666666667,24.5,70,0.166666666666667
Cúcuta,Pequeñas Causas,Cúcuta/Pequeñas Causas,Juzgado 001 de Pequeñas Causas y Competencia Múltiple de Cúcuta,CAROLINA  SERRANO BUENDIA,12,1003,83.5833333333333,606,50.5,931,83.25,0,0.333333333333333,49.9166666666667,0,0.583333333333333
Cundinamarca,Pequeñas Causas,Cundinamarca/Pequeñas Causas,Juzgado 002 de Pequeñas Causas y Competencia Múltiple de Soacha,YULY LIZZETTE MURCIA TORRES,12,966,80.5,1024,85.3333333333333,682,72.4166666666667,8.08333333333333,0,77.6666666666667,7.66666666666667,0
Cundinamarca,Pequeñas Causas,Cundinamarca/Pequeñas Causas,Juzgado 001 de Pequeñas Causas y Competencia Múltiple de Soacha,ADELA MARIA CABAS DUICA,12,926,77.1666666666667,910,75.8333333333333,646,69.25,7.83333333333333,0.0833333333333333,68.75,7,0.0833333333333333
Cundinamarca,Pequeñas Causas,Cundinamarca/Pequeñas Causas,Juzgado 003 de Pequeñas Causas y Competencia Múltiple de Soacha,RAMON ARIOSTO GONZALEZ DOMINGUEZ,12,889,74.0833333333333,844,70.3333333333333,638,65.8333333333333,8.16666666666667,0.0833333333333333,62.5833333333333,7.66666666666667,0.0833333333333333
Cundinamarca,Pequeñas Causas,Cundinamarca/Pequeñas Causas,Juzgado 004 de Pequeñas Causas y Competencia Múltiple de Soacha,MARIA ENEIDA  ARIAS  MORA,12,1173,97.75,333,27.75,652,89.0833333333333,8.58333333333333,0.0833333333333333,19.8333333333333,7.83333333333333,0.0833333333333333
Cundinamarca,Pequeñas Causas,Cundinamarca/Pequeñas Causas,Juzgado 005 de Pequeñas Causas y Competencia Múltiple de Soacha,MARJORIE PINTO  CLAVIJO,9,1177,130.777777777778,271,30.1111111111111,473,121.555555555556,9.11111111111111,0.111111111111111,22.5555555555556,7.44444444444444,0.111111111111111
Ibagué,Pequeñas Causas,Ibagué/Pequeñas Causas,Juzgado 006 de Pequeñas Causas y Competencia Múltiple de Ibagué,ERNEY FIERRO  TORRES,12,1039,86.5833333333333,946,78.8333333333333,1081,86.5833333333333,0,0,78.8333333333333,0,0
